id,title,budget,revenue,popularity,vote_average,vote_count,release_date,genre
17339,Force 10 from Navarone,5000000,7230000,5.348446,6.4,91,1978-11-01,Thriller
335,Once Upon a Time in the West,5000000,5321508,49.333137,8.1,1128,1968-12-21,Western
15745,Made,5000000,5476060,4.149628,6.3,55,2001-07-13,Action
15745,Made,5000000,5476060,4.149628,6.3,55,2001-07-13,Comedy
15745,Made,5000000,5476060,4.149628,6.3,55,2001-07-13,Thriller
17431,Moon,5000000,9760104,46.114184,7.6,1794,2009-06-12,Science Fiction
17431,Moon,5000000,9760104,46.114184,7.6,1794,2009-06-12,Drama
78394,Sea Rex 3D: Journey to a Prehistoric World,5000000,4074023,4.498368,5.9,11,2010-05-14,Documentary
10217,The Sweet Hereafter,5000000,3263585,7.673124,6.8,103,1997-05-14,Drama
46332,Of Gods and Men,4000000,41424067,4.992475,6.5,91,2010-05-18,Drama
46332,Of Gods and Men,4000000,41424067,4.992475,6.5,91,2010-05-18,History
13996,Bottle Shock,5000000,4040588,6.174435,6.6,60,2008-08-06,Comedy
13996,Bottle Shock,5000000,4040588,6.174435,6.6,60,2008-08-06,Drama
1024,Heavenly Creatures,5000000,3049135,8.753409,7.0,294,1994-09-02,Drama
1024,Heavenly Creatures,5000000,3049135,8.753409,7.0,294,1994-09-02,Fantasy
343795,90 Minutes in Heaven,5000000,4842699,3.943706,5.4,40,2015-09-11,Drama
45658,Everything Must Go,5000000,2614773,9.169411,6.0,208,2010-10-15,Comedy
45658,Everything Must Go,5000000,2614773,9.169411,6.0,208,2010-10-15,Drama
45658,Everything Must Go,5000000,2614773,9.169411,6.0,208,2010-10-15,Romance
16148,Zero Effect,5000000,1980338,2.732031,6.0,55,1998-01-30,Comedy
16148,Zero Effect,5000000,1980338,2.732031,6.0,55,1998-01-30,Crime
16148,Zero Effect,5000000,1980338,2.732031,6.0,55,1998-01-30,Mystery
16148,Zero Effect,5000000,1980338,2.732031,6.0,55,1998-01-30,Thriller
4553,The Machinist,5000000,8203235,35.252056,7.3,1247,2004-02-09,Thriller
4553,The Machinist,5000000,8203235,35.252056,7.3,1247,2004-02-09,Drama
245916,Kill the Messenger,5000000,2450846,21.343093,6.6,355,2014-10-09,Thriller
245916,Kill the Messenger,5000000,2450846,21.343093,6.6,355,2014-10-09,Crime
245916,Kill the Messenger,5000000,2450846,21.343093,6.6,355,2014-10-09,Drama
245916,Kill the Messenger,5000000,2450846,21.343093,6.6,355,2014-10-09,Mystery
27585,Rabbit Hole,5000000,5129058,10.095184,6.9,165,2010-12-16,Drama
1415,Party Monster,5000000,742898,4.129165,5.9,58,2003-09-05,Comedy
1415,Party Monster,5000000,742898,4.129165,5.9,58,2003-09-05,Drama
1415,Party Monster,5000000,742898,4.129165,5.9,58,2003-09-05,Crime
313922,Green Room,5000000,3220371,30.001024,6.7,683,2016-04-15,Horror
313922,Green Room,5000000,3220371,30.001024,6.7,683,2016-04-15,Crime
313922,Green Room,5000000,3220371,30.001024,6.7,683,2016-04-15,Thriller
199933,Atlas Shrugged Part III: Who is John Galt?,5000000,846704,1.731035,3.9,15,2014-09-12,Drama
199933,Atlas Shrugged Part III: Who is John Galt?,5000000,846704,1.731035,3.9,15,2014-09-12,Science Fiction
199933,Atlas Shrugged Part III: Who is John Galt?,5000000,846704,1.731035,3.9,15,2014-09-12,Mystery
13685,Bottle Rocket,7000000,560069,11.700578,6.8,281,1996-02-21,Comedy
13685,Bottle Rocket,7000000,560069,11.700578,6.8,281,1996-02-21,Crime
13685,Bottle Rocket,7000000,560069,11.700578,6.8,281,1996-02-21,Drama
46838,Tucker and Dale vs Evil,5000000,5476793,19.940245,7.3,847,2010-01-22,Comedy
46838,Tucker and Dale vs Evil,5000000,5476793,19.940245,7.3,847,2010-01-22,Horror
298312,The Visit,5000000,98450062,38.94708,6.0,1360,2015-09-10,Horror
298312,The Visit,5000000,98450062,38.94708,6.0,1360,2015-09-10,Thriller
11600,Redacted,5000000,782102,3.792015,6.2,37,2007-01-01,Drama
11600,Redacted,5000000,782102,3.792015,6.2,37,2007-01-01,War
31175,Soul Kitchen,5000000,17872796,5.461487,7.1,116,2009-09-09,Drama
31175,Soul Kitchen,5000000,17872796,5.461487,7.1,116,2009-09-09,Comedy
12498,Sling Blade,1000000,24475416,14.805264,7.4,231,1996-08-30,Drama
77949,The Awakening,4798235,209696,25.30216,6.3,458,2011-08-17,Horror
77949,The Awakening,4798235,209696,25.30216,6.3,458,2011-08-17,Thriller
1690,Hostel,4800000,80578934,38.83192,5.7,887,2005-01-06,Horror
64720,Take Shelter,5000000,3099314,19.807295,7.1,471,2011-11-25,Thriller
64720,Take Shelter,5000000,3099314,19.807295,7.1,471,2011-11-25,Drama
16337,The Texas Chainsaw Massacre 2,4700000,8025872,9.617777,5.9,139,1986-08-22,Horror
11577,Pat Garrett & Billy the Kid,4638783,11000000,4.495256,7.2,65,1973-05-23,Western
77987,Only God Forgives,4800000,10337387,35.754865,5.6,862,2013-05-30,Drama
77987,Only God Forgives,4800000,10337387,35.754865,5.6,862,2013-05-30,Thriller
77987,Only God Forgives,4800000,10337387,35.754865,5.6,862,2013-05-30,Crime
9336,Police Academy,4500000,146198896,15.002502,6.5,602,1984-03-22,Comedy
9336,Police Academy,4500000,146198896,15.002502,6.5,602,1984-03-22,Crime
5689,The Blue Lagoon,4500000,58853106,22.585384,5.8,408,1980-07-05,Romance
5689,The Blue Lagoon,4500000,58853106,22.585384,5.8,408,1980-07-05,Adventure
5689,The Blue Lagoon,4500000,58853106,22.585384,5.8,408,1980-07-05,Drama
712,Four Weddings and a Funeral,6000000,254700832,29.834065,6.6,632,1994-03-09,Comedy
712,Four Weddings and a Funeral,6000000,254700832,29.834065,6.6,632,1994-03-09,Drama
712,Four Weddings and a Funeral,6000000,254700832,29.834065,6.6,632,1994-03-09,Romance
13342,Fast Times at Ridgemont High,4500000,27092880,20.403344,7.0,322,1982-08-13,Comedy
10339,Moby Dick,4500000,10400000,5.224593,6.9,89,1956-06-27,Adventure
10339,Moby Dick,4500000,10400000,5.224593,6.9,89,1956-06-27,Drama
1429,25th Hour,15000000,13060843,30.196039,7.2,629,2002-12-16,Crime
1429,25th Hour,15000000,13060843,30.196039,7.2,629,2002-12-16,Drama
9303,Bound,4500000,7011317,15.359952,6.9,198,1996-09-13,Crime
9303,Bound,4500000,7011317,15.359952,6.9,198,1996-09-13,Drama
9303,Bound,4500000,7011317,15.359952,6.9,198,1996-09-13,Romance
9303,Bound,4500000,7011317,15.359952,6.9,198,1996-09-13,Thriller
641,Requiem for a Dream,4500000,7390108,11.573034,7.9,2443,2000-10-27,Crime
641,Requiem for a Dream,4500000,7390108,11.573034,7.9,2443,2000-10-27,Drama
252680,Moms' Night Out,5000000,10429707,10.274542,5.5,121,2014-03-25,Comedy
141,Donnie Darko,6000000,1270522,61.210016,7.7,3452,2001-01-18,Fantasy
141,Donnie Darko,6000000,1270522,61.210016,7.7,3452,2001-01-18,Drama
141,Donnie Darko,6000000,1270522,61.210016,7.7,3452,2001-01-18,Mystery
39800,Life During Wartime,4500000,744816,3.108881,6.3,30,2009-10-10,Comedy
39800,Life During Wartime,4500000,744816,3.108881,6.3,30,2009-10-10,Drama
36419,After.Life,4500000,3606395,14.570359,5.4,251,2010-04-09,Drama
36419,After.Life,4500000,3606395,14.570359,5.4,251,2010-04-09,Horror
36419,After.Life,4500000,3606395,14.570359,5.4,251,2010-04-09,Mystery
36419,After.Life,4500000,3606395,14.570359,5.4,251,2010-04-09,Thriller
510,One Flew Over the Cuckoo's Nest,3000000,108981275,127.525581,8.2,2919,1975-11-18,Drama
375290,Airlift,4500000,32000000,2.551559,7.3,57,2016-01-22,Thriller
375290,Airlift,4500000,32000000,2.551559,7.3,57,2016-01-22,Action
375290,Airlift,4500000,32000000,2.551559,7.3,57,2016-01-22,Drama
375290,Airlift,4500000,32000000,2.551559,7.3,57,2016-01-22,History
116613,The Sweeney,3730500,6294161,6.938854,5.7,109,2012-09-11,Action
116613,The Sweeney,3730500,6294161,6.938854,5.7,109,2012-09-11,Drama
116613,The Sweeney,3730500,6294161,6.938854,5.7,109,2012-09-11,Crime
1088,Whale Rider,8000000,41400000,12.439495,7.1,111,2003-01-30,Drama
1088,Whale Rider,8000000,41400000,12.439495,7.1,111,2003-01-30,Family
3040,Night Watch,4200000,32000000,12.540624,6.3,210,2004-06-27,Fantasy
3040,Night Watch,4200000,32000000,12.540624,6.3,210,2004-06-27,Action
3040,Night Watch,4200000,32000000,12.540624,6.3,210,2004-06-27,Thriller
11386,The Crying Game,3705538,62548947,8.839651,6.9,176,1992-09-02,Romance
11386,The Crying Game,3705538,62548947,8.839651,6.9,176,1992-09-02,Crime
11386,The Crying Game,3705538,62548947,8.839651,6.9,176,1992-09-02,Drama
11386,The Crying Game,3705538,62548947,8.839651,6.9,176,1992-09-02,Thriller
10246,Porky's,4000000,125728258,12.891276,6.1,183,1981-11-13,Comedy
10331,Night of the Living Dead,114000,30000000,25.666029,7.5,580,1968-10-01,Horror
153,Lost in Translation,4000000,119723856,45.66662,7.3,1895,2003-08-31,Drama
703,Annie Hall,4000000,38251425,35.892034,7.8,1010,1977-04-19,Comedy
703,Annie Hall,4000000,38251425,35.892034,7.8,1010,1977-04-19,Drama
703,Annie Hall,4000000,38251425,35.892034,7.8,1010,1977-04-19,Romance
27191,The Greatest Show on Earth,4000000,36000000,8.988455,6.6,50,1952-01-10,Action
27191,The Greatest Show on Earth,4000000,36000000,8.988455,6.6,50,1952-01-10,Drama
27191,The Greatest Show on Earth,4000000,36000000,8.988455,6.6,50,1952-01-10,Romance
1365,Monster's Ball,4000000,44909486,14.042041,6.5,250,2001-11-11,Drama
1365,Monster's Ball,4000000,44909486,14.042041,6.5,250,2001-11-11,Romance
287424,Maggie,4000000,187112,40.016306,5.2,593,2015-05-08,Horror
451,Leaving Las Vegas,3600000,49800000,22.030517,7.1,360,1995-10-27,Drama
451,Leaving Las Vegas,3600000,49800000,22.030517,7.1,360,1995-10-27,Romance
241251,The Boy Next Door,4000000,52425855,24.161735,4.1,1022,2015-01-23,Thriller
40494,Trapeze,4000000,14400000,1.379354,6.4,22,1956-05-30,Drama
39781,The Kids Are All Right,3500000,34705850,15.338211,6.5,506,2010-07-09,Comedy
39781,The Kids Are All Right,3500000,34705850,15.338211,6.5,506,2010-07-09,Drama
8337,They Live,4000000,13008928,29.852608,7.1,550,1988-11-23,Action
8337,They Live,4000000,13008928,29.852608,7.1,550,1988-11-23,Horror
8337,They Live,4000000,13008928,29.852608,7.1,550,1988-11-23,Science Fiction
8337,They Live,4000000,13008928,29.852608,7.1,550,1988-11-23,Thriller
5925,The Great Escape,4000000,11744471,35.061467,7.8,717,1963-06-20,Adventure
5925,The Great Escape,4000000,11744471,35.061467,7.8,717,1963-06-20,Drama
5925,The Great Escape,4000000,11744471,35.061467,7.8,717,1963-06-20,History
5925,The Great Escape,4000000,11744471,35.061467,7.8,717,1963-06-20,Thriller
5925,The Great Escape,4000000,11744471,35.061467,7.8,717,1963-06-20,War
146203,The Last Exorcism Part II,5000000,15179302,10.605752,4.4,203,2013-02-28,Horror
146203,The Last Exorcism Part II,5000000,15179302,10.605752,4.4,203,2013-02-28,Thriller
85350,Boyhood,4000000,44349000,43.40352,7.5,1971,2014-06-05,Drama
512,Scoop,4000000,31584901,17.229537,6.4,420,2006-07-27,Comedy
512,Scoop,4000000,31584901,17.229537,6.4,420,2006-07-27,Mystery
13408,The Wash,7000000,10229331,2.453459,5.3,26,2001-11-16,Action
13408,The Wash,7000000,10229331,2.453459,5.3,26,2001-11-16,Comedy
47816,3 Strikes,6000000,9000000,1.433692,5.9,15,2000-03-01,Action
47816,3 Strikes,6000000,9000000,1.433692,5.9,15,2000-03-01,Comedy
47816,3 Strikes,6000000,9000000,1.433692,5.9,15,2000-03-01,Romance
11536,The Misfits,4000000,8200000,2.930058,6.8,72,1961-01-01,Drama
11536,The Misfits,4000000,8200000,2.930058,6.8,72,1961-01-01,Action
11536,The Misfits,4000000,8200000,2.930058,6.8,72,1961-01-01,Romance
2370,Topaz,4000000,6000000,5.975604,6.1,77,1969-12-18,Action
2370,Topaz,4000000,6000000,5.975604,6.1,77,1969-12-18,Drama
2370,Topaz,4000000,6000000,5.975604,6.1,77,1969-12-18,Mystery
2370,Topaz,4000000,6000000,5.975604,6.1,77,1969-12-18,Thriller
9809,Let's Go to Prison,4000000,4630045,4.59841,5.5,69,2006-11-17,Comedy
9809,Let's Go to Prison,4000000,4630045,4.59841,5.5,69,2006-11-17,Crime
5,Four Rooms,4000000,4300000,22.87623,6.5,530,1995-12-09,Crime
5,Four Rooms,4000000,4300000,22.87623,6.5,530,1995-12-09,Comedy
11013,Secretary,4000000,9304609,19.107285,6.7,376,2002-01-11,Comedy
11013,Secretary,4000000,9304609,19.107285,6.7,376,2002-01-11,Drama
11013,Secretary,4000000,9304609,19.107285,6.7,376,2002-01-11,Romance
10132,Talk Radio,4000000,3468572,4.541908,6.7,46,1988-12-21,Drama
8141,You Kill Me,4000000,2426851,6.091951,6.2,80,2007-02-09,Comedy
8141,You Kill Me,4000000,2426851,6.091951,6.2,80,2007-02-09,Crime
8141,You Kill Me,4000000,2426851,6.091951,6.2,80,2007-02-09,Thriller
8141,You Kill Me,4000000,2426851,6.091951,6.2,80,2007-02-09,Romance
48572,Red State,4000000,1104682,12.062371,5.9,316,2011-08-19,Horror
48572,Red State,4000000,1104682,12.062371,5.9,316,2011-08-19,Action
48572,Red State,4000000,1104682,12.062371,5.9,316,2011-08-19,Thriller
14517,Mirrormask,4000000,866999,7.758188,6.6,102,2005-01-25,Fantasy
157847,Joe,4000000,2365467,22.987897,6.5,338,2014-04-11,Drama
25719,Shooting Fish,3000000,302204,1.204941,7.0,23,1997-08-22,Crime
25719,Shooting Fish,3000000,302204,1.204941,7.0,23,1997-08-22,Comedy
25719,Shooting Fish,3000000,302204,1.204941,7.0,23,1997-08-22,Romance
48309,Prison,1300000,354704,7.605291,6.7,27,1988-03-04,Crime
48309,Prison,1300000,354704,7.605291,6.7,27,1988-03-04,Drama
48309,Prison,1300000,354704,7.605291,6.7,27,1988-03-04,Horror
48309,Prison,1300000,354704,7.605291,6.7,27,1988-03-04,Thriller
44945,Trust,9500000,120000,21.230737,6.6,307,2010-09-10,Crime
44945,Trust,9500000,120000,21.230737,6.6,307,2010-09-10,Drama
44945,Trust,9500000,120000,21.230737,6.6,307,2010-09-10,Thriller
111190,Adore,16000000,318982,18.790221,6.1,291,2013-04-03,Drama
54580,Mondays in the Sun,4000000,146402,3.663108,7.1,36,2002-09-27,Drama
52015,Stake Land,650000,33245,12.496261,6.2,285,2010-09-30,Drama
52015,Stake Land,650000,33245,12.496261,6.2,285,2010-09-30,Horror
52015,Stake Land,650000,33245,12.496261,6.2,285,2010-09-30,Action
52015,Stake Land,650000,33245,12.496261,6.2,285,2010-09-30,Thriller
52015,Stake Land,650000,33245,12.496261,6.2,285,2010-09-30,Science Fiction
60422,Another Happy Day,4000000,355688,3.238466,6.2,37,2011-11-18,Comedy
60422,Another Happy Day,4000000,355688,3.238466,6.2,37,2011-11-18,Drama
81390,A Lonely Place to Die,4000000,25345000,8.30723,6.2,157,2011-04-09,Adventure
81390,A Lonely Place to Die,4000000,25345000,8.30723,6.2,157,2011-04-09,Action
81390,A Lonely Place to Die,4000000,25345000,8.30723,6.2,157,2011-04-09,Thriller
81390,A Lonely Place to Die,4000000,25345000,8.30723,6.2,157,2011-04-09,Crime
22301,Hell's Angels,3950000,8000000,8.484123,6.1,19,1930-11-15,Action
22301,Hell's Angels,3950000,8000000,8.484123,6.1,19,1930-11-15,Drama
22301,Hell's Angels,3950000,8000000,8.484123,6.1,19,1930-11-15,History
874,A Man for All Seasons,3900000,28350000,9.541688,7.5,89,1966-12-12,Drama
874,A Man for All Seasons,3900000,28350000,9.541688,7.5,89,1966-12-12,History
10774,Network,3800000,23689877,17.234745,7.7,381,1976-11-01,Drama
770,Gone with the Wind,4000000,400176459,48.98255,7.7,970,1939-12-15,Drama
770,Gone with the Wind,4000000,400176459,48.98255,7.7,970,1939-12-15,Romance
770,Gone with the Wind,4000000,400176459,48.98255,7.7,970,1939-12-15,War
29715,Major Dundee,3800000,14873,3.490215,6.2,38,1965-04-07,War
29715,Major Dundee,3800000,14873,3.490215,6.2,38,1965-04-07,Western
25209,Annie Get Your Gun,3768785,8000000,1.726175,7.3,22,1950-05-17,Action
25209,Annie Get Your Gun,3768785,8000000,1.726175,7.3,22,1950-05-17,Comedy
25209,Annie Get Your Gun,3768785,8000000,1.726175,7.3,22,1950-05-17,Music
25209,Annie Get Your Gun,3768785,8000000,1.726175,7.3,22,1950-05-17,Romance
25209,Annie Get Your Gun,3768785,8000000,1.726175,7.3,22,1950-05-17,Western
37495,Four Lions,967686,4270000,20.544999,7.0,423,2010-05-07,Comedy
37495,Four Lions,967686,4270000,20.544999,7.0,423,2010-05-07,Crime
37495,Four Lions,967686,4270000,20.544999,7.0,423,2010-05-07,Drama
34769,Defendor,3500000,44462,8.45342,6.5,195,2009-09-12,Drama
34769,Defendor,3500000,44462,8.45342,6.5,195,2009-09-12,Action
34769,Defendor,3500000,44462,8.45342,6.5,195,2009-09-12,Comedy
34769,Defendor,3500000,44462,8.45342,6.5,195,2009-09-12,Crime
35032,The Pirate,3700000,2956000,0.90522,6.6,17,1948-06-11,Music
35032,The Pirate,3700000,2956000,0.90522,6.6,17,1948-06-11,Romance
8618,The History Boys,4000000,13401952,3.771652,6.6,66,2006-10-02,Comedy
8618,The History Boys,4000000,13401952,3.771652,6.6,66,2006-10-02,Drama
3116,Midnight Cowboy,3600000,44785053,21.119209,7.4,299,1969-05-25,Drama
9427,The Full Monty,3500000,257850122,17.002623,6.8,363,1997-08-13,Comedy
813,Airplane!,3500000,83453539,46.116885,7.1,1074,1980-07-02,Comedy
10634,Friday,3500000,28215918,25.5748,7.0,503,1995-04-26,Comedy
9516,Menace II Society,3500000,27900000,3.418871,7.2,173,1993-05-26,Drama
9516,Menace II Society,3500000,27900000,3.418871,7.2,173,1993-05-26,Action
9516,Menace II Society,3500000,27900000,3.418871,7.2,173,1993-05-26,Crime
16288,Creepshow 2,3500000,14000000,10.729884,5.9,129,1987-05-01,Horror
23330,The Ballad of Cable Hogue,3716946,5000000,2.676535,6.9,47,1970-05-13,Action
23330,The Ballad of Cable Hogue,3716946,5000000,2.676535,6.9,47,1970-05-13,Comedy
23330,The Ballad of Cable Hogue,3716946,5000000,2.676535,6.9,47,1970-05-13,Western
18900,In Cold Blood,3500000,13007551,7.821438,7.4,82,1967-12-14,Crime
18900,In Cold Blood,3500000,13007551,7.821438,7.4,82,1967-12-14,Drama
27029,The Nun's Story,3500000,12800000,3.281509,7.4,46,1959-06-18,Drama
26268,Harper,3500000,12000000,2.938973,6.2,35,1966-02-23,Action
26268,Harper,3500000,12000000,2.938973,6.2,35,1966-02-23,Drama
26268,Harper,3500000,12000000,2.938973,6.2,35,1966-02-23,Thriller
26268,Harper,3500000,12000000,2.938973,6.2,35,1966-02-23,Crime
26268,Harper,3500000,12000000,2.938973,6.2,35,1966-02-23,Mystery
573,Frenzy,3500000,12600000,10.219942,7.1,158,1972-05-25,Crime
573,Frenzy,3500000,12600000,10.219942,7.1,158,1972-05-25,Drama
573,Frenzy,3500000,12600000,10.219942,7.1,158,1972-05-25,Mystery
573,Frenzy,3500000,12600000,10.219942,7.1,158,1972-05-25,Thriller
310131,The Witch,3500000,40423945,50.319662,6.3,1434,2016-02-19,Mystery
310131,The Witch,3500000,40423945,50.319662,6.3,1434,2016-02-19,Horror
11363,She's the One,3500000,9482579,8.406025,5.7,70,1996-08-26,Comedy
11363,She's the One,3500000,9482579,8.406025,5.7,70,1996-08-26,Romance
3033,Gods and Monsters,10000000,6451628,5.588652,6.8,81,1998-01-21,Drama
25376,The Secret in Their Eyes,2000000,33965843,25.894065,7.8,626,2009-08-13,Crime
25376,The Secret in Their Eyes,2000000,33965843,25.894065,7.8,626,2009-08-13,Drama
25376,The Secret in Their Eyes,2000000,33965843,25.894065,7.8,626,2009-08-13,Mystery
25376,The Secret in Their Eyes,2000000,33965843,25.894065,7.8,626,2009-08-13,Romance
765,Evil Dead II,3600000,5923044,35.674774,7.6,742,1987-03-13,Horror
765,Evil Dead II,3600000,5923044,35.674774,7.6,742,1987-03-13,Comedy
765,Evil Dead II,3600000,5923044,35.674774,7.6,742,1987-03-13,Fantasy
46146,Troll Hunter,3500000,4159678,12.982319,6.7,583,2010-10-29,Fantasy
46146,Troll Hunter,3500000,4159678,12.982319,6.7,583,2010-10-29,Horror
14256,Winter Passing,3500000,113783,3.643608,6.7,28,2006-02-07,Comedy
14256,Winter Passing,3500000,113783,3.643608,6.7,28,2006-02-07,Drama
12535,High Anxiety,3400000,31063038,5.690619,6.5,84,1977-12-25,Comedy
12535,High Anxiety,3400000,31063038,5.690619,6.5,84,1977-12-25,Music
1667,March of the Penguins,8000000,127392239,17.537154,6.9,358,2005-01-26,Documentary
1667,March of the Penguins,8000000,127392239,17.537154,6.9,358,2005-01-26,Family
50839,Margin Call,3500000,19504039,26.259389,6.7,524,2011-09-28,Thriller
50839,Margin Call,3500000,19504039,26.259389,6.7,524,2011-09-28,Drama
13973,Choke,3000000,3830137,11.637458,6.0,127,2008-09-26,Comedy
13973,Choke,3000000,3830137,11.637458,6.0,127,2008-09-26,Drama
244786,Whiplash,3300000,13092000,192.528841,8.3,4254,2014-10-10,Drama
598,City of God,3300000,30641770,44.356711,8.1,1814,2002-02-05,Drama
598,City of God,3300000,30641770,44.356711,8.1,1814,2002-02-05,Crime
11129,Human Traffic,600000,4000000,4.859873,6.8,97,1999-06-04,Comedy
11129,Human Traffic,600000,4000000,4.859873,6.8,97,1999-06-04,Drama
103663,The Hunt,3800000,16800000,21.826888,7.9,927,2012-08-28,Drama
301748,The Opposite Sex,3300000,45000,2.964785,4.1,9,2014-11-08,Comedy
108346,Dreaming of Joseph Lees,2000000,7,0.11615,8.0,1,1999-10-29,Romance
108346,Dreaming of Joseph Lees,2000000,7,0.11615,8.0,1,1999-10-29,Drama
805,Rosemary's Baby,3200000,33395426,26.180367,7.5,863,1968-06-12,Horror
805,Rosemary's Baby,3200000,33395426,26.180367,7.5,863,1968-06-12,Drama
805,Rosemary's Baby,3200000,33395426,26.180367,7.5,863,1968-06-12,Mystery
11697,The Man Who Shot Liberty Valance,3200000,8000000,11.735287,7.4,265,1962-04-22,Western
55347,Beginners,3200000,5332926,11.933449,6.8,347,2010-09-11,Drama
55347,Beginners,3200000,5332926,11.933449,6.8,347,2010-09-11,Romance
55347,Beginners,3200000,5332926,11.933449,6.8,347,2010-09-11,Comedy
8469,Animal House,2700000,141000000,17.332585,7.0,418,1978-07-27,Comedy
658,Goldfinger,2500000,124881062,47.812466,7.2,987,1964-09-17,Adventure
658,Goldfinger,2500000,124881062,47.812466,7.2,987,1964-09-17,Action
658,Goldfinger,2500000,124881062,47.812466,7.2,987,1964-09-17,Thriller
1585,It's a Wonderful Life,3180000,9644124,42.868495,8.0,1076,1946-12-20,Drama
1585,It's a Wonderful Life,3180000,9644124,42.868495,8.0,1076,1946-12-20,Family
1585,It's a Wonderful Life,3180000,9644124,42.868495,8.0,1076,1946-12-20,Fantasy
627,Trainspotting,4000000,16491080,63.513324,7.8,2655,1996-02-23,Drama
627,Trainspotting,4000000,16491080,63.513324,7.8,2655,1996-02-23,Crime
41436,Paranormal Activity 2,3000000,177512032,22.789649,5.7,722,2010-10-20,Horror
41436,Paranormal Activity 2,3000000,177512032,22.789649,5.7,722,2010-10-20,Thriller
1430,Bowling for Columbine,4000000,35564473,11.414843,7.3,453,2002-10-09,Documentary
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,3000000,29999213,21.607228,5.7,361,1985-10-31,Horror
11257,A Room with a View,3000000,20966644,7.961559,6.9,156,1985-12-13,Drama
11257,A Room with a View,3000000,20966644,7.961559,6.9,156,1985-12-13,Romance
158015,The Purge,3000000,89328627,54.403033,6.0,2428,2013-05-31,Science Fiction
158015,The Purge,3000000,89328627,54.403033,6.0,2428,2013-05-31,Horror
158015,The Purge,3000000,89328627,54.403033,6.0,2428,2013-05-31,Thriller
82507,Sinister,3000000,77712439,41.045084,6.7,1573,2012-03-29,Horror
82507,Sinister,3000000,77712439,41.045084,6.7,1573,2012-03-29,Thriller
82507,Sinister,3000000,77712439,41.045084,6.7,1573,2012-03-29,Mystery
20337,Martin Lawrence Live: Runteldat,3000000,19184015,0.295226,5.0,1,2002-08-01,Comedy
261,Cat on a Hot Tin Roof,3000000,17570324,16.553594,7.6,165,1958-02-17,Drama
261,Cat on a Hot Tin Roof,3000000,17570324,16.553594,7.6,165,1958-02-17,Romance
1685,Beneath the Planet of the Apes,3000000,18999718,24.393296,6.2,361,1970-05-01,Adventure
1685,Beneath the Planet of the Apes,3000000,18999718,24.393296,6.2,361,1970-05-01,Science Fiction
1685,Beneath the Planet of the Apes,3000000,18999718,24.393296,6.2,361,1970-05-01,Mystery
20737,Air Bud,3000000,23144499,11.241802,5.3,106,1997-08-01,Comedy
20737,Air Bud,3000000,23144499,11.241802,5.3,106,1997-08-01,Family
20737,Air Bud,3000000,23144499,11.241802,5.3,106,1997-08-01,Drama
10991,Pokémon: Spell of the Unknown,16000000,68411275,9.18885,5.9,137,2000-07-08,Adventure
10991,Pokémon: Spell of the Unknown,16000000,68411275,9.18885,5.9,137,2000-07-08,Fantasy
10991,Pokémon: Spell of the Unknown,16000000,68411275,9.18885,5.9,137,2000-07-08,Animation
10991,Pokémon: Spell of the Unknown,16000000,68411275,9.18885,5.9,137,2000-07-08,Action
10991,Pokémon: Spell of the Unknown,16000000,68411275,9.18885,5.9,137,2000-07-08,Family
10225,Friday the 13th Part VI: Jason Lives,3000000,19472057,11.158167,5.7,216,1986-08-01,Horror
10225,Friday the 13th Part VI: Jason Lives,3000000,19472057,11.158167,5.7,216,1986-08-01,Mystery
10225,Friday the 13th Part VI: Jason Lives,3000000,19472057,11.158167,5.7,216,1986-08-01,Thriller
826,The Bridge on the River Kwai,3000000,33300000,23.109959,7.7,542,1957-10-02,Drama
826,The Bridge on the River Kwai,3000000,33300000,23.109959,7.7,542,1957-10-02,History
826,The Bridge on the River Kwai,3000000,33300000,23.109959,7.7,542,1957-10-02,War
34086,Spaced Invaders,3000000,15369573,1.586598,4.7,25,1990-04-27,Comedy
34086,Spaced Invaders,3000000,15369573,1.586598,4.7,25,1990-04-27,Family
34086,Spaced Invaders,3000000,15369573,1.586598,4.7,25,1990-04-27,Science Fiction
5854,Family Plot,2000000,7900000,3.832858,6.7,86,1976-04-09,Comedy
5854,Family Plot,2000000,7900000,3.832858,6.7,86,1976-04-09,Crime
5854,Family Plot,2000000,7900000,3.832858,6.7,86,1976-04-09,Thriller
284,The Apartment,3000000,25000000,22.889294,8.1,483,1960-06-15,Comedy
284,The Apartment,3000000,25000000,22.889294,8.1,483,1960-06-15,Drama
284,The Apartment,3000000,25000000,22.889294,8.1,483,1960-06-15,Romance
10285,Jason Goes to Hell: The Final Friday,3000000,15938065,10.341982,4.2,193,1993-08-13,Fantasy
10285,Jason Goes to Hell: The Final Friday,3000000,15938065,10.341982,4.2,193,1993-08-13,Horror
10285,Jason Goes to Hell: The Final Friday,3000000,15938065,10.341982,4.2,193,1993-08-13,Thriller
5780,Torn Curtain,3000000,13000000,7.924982,6.4,120,1966-07-13,Mystery
5780,Torn Curtain,3000000,13000000,7.924982,6.4,120,1966-07-13,Thriller
292,Dave Chappelle's Block Party,3000000,11718595,1.697846,6.4,28,2005-09-12,Comedy
292,Dave Chappelle's Block Party,3000000,11718595,1.697846,6.4,28,2005-09-12,Documentary
